orbital_period,transit_duration,planet_radius,star_temp,star_radius,label
0.52880817,2.2865,1.84,6224.0,2.368,-1
0.700606479,0.993,1.22,6280.0,2.449,-1
15.53753378,5.8262,40.9,5704.0,0.868,-1
2.172042913,8.0331,100.79,7128.0,1.775,-1
28.655498,8.58,1.45,6268.0,1.1,0
0.705174384,1.11196,366.76,3354.0,0.25,-1
38.058140058,8.82403,94.1,6894.0,1.419,-1
26.1556767,1.542,1.28,5204.0,0.76,0
4.60687717,2.295,1.14,5110.0,0.711,0
0.758355704,4.4135,8.78,5629.0,0.783,-1
0.898837525,3.5342,57.14,5284.0,0.807,-1
11.931131598,5.56983,93.46,6089.0,0.959,-1
11.93137992,3.639,0.56,3787.0,0.505,-1
27.533803402,3.96227,50.02,5925.0,1.611,-1
1.352576807,5.49531,161.02,6881.0,2.406,-1
502.20642,9.39,2.18,6018.0,0.733,0
10.5113779,4.74,0.72,6575.0,1.305,0
1.922009494,3.101,48.61,5880.0,1.087,-1
10.186578749,10.6304,67.45,5557.0,0.916,-1
1.250390814,3.7184,101.37,6297.0,1.663,-1
5.748815953,1.9216,26.94,4961.0,0.753,-1
0.517573708,2.23102,37.02,5427.0,0.7,-1
20.9525604,3.986,1.19,4885.0,0.72,0
24.70932686,5.0698,25.1,6065.0,1.023,-1
9.726748645,19.4093,277.38,5618.0,1.406,-1
3.72920972,5.012,0.8,6215.0,2.05,0
1.854491777,5.14771,63.08,5843.0,0.99,-1
4.737713268,6.384,29.25,5335.0,0.719,-1
5.704593,1.149,0.95,5523.0,0.832,0
2.49777454,5.241,2.14,7117.0,2.211,-1
1.9997244,1.976,0.84,5838.0,0.897,0
323.2575,17.26,2.01,5866.0,1.198,-1
567.71329,12.85,3.28,6248.0,1.996,-1
9.31392071,0.971,1.25,6032.0,0.973,-1
0.764597756,1.119,0.72,6218.0,1.726,-1
4.78113942,2.733,1.14,5683.0,1.115,0
7.18864064,2.364,1.3,5683.0,1.115,0
2.43574046,22.25,24.62,7239.0,1.781,-1
2.756536015,1.5908,57.46,5496.0,1.669,-1
13.99585365,5.0308,368.42,5638.0,2.703,-1
4.320850062,4.26661,59.16,6098.0,1.083,-1
383.61248,12.263,2.3,6011.0,0.902,-1
1.945914237,2.8712,35.94,5967.0,0.83,-1
27.122801,5.255,1.46,5878.0,0.945,0
5.62241111,1.185,1.17,3894.0,0.541,0
1.25625738,9.726,1.32,7450.0,3.063,-1
11.2901559,10.475,0.88,5025.0,0.657,0
0.99519559,2.293,0.29,5506.0,0.782,-1
25.150788449,7.72717,39.12,6015.0,1.101,-1
7.21636091,2.218,18.03,5029.0,9.476,-1
7.1356633,1.789,1.38,4926.0,0.793,0
1.044408447,3.633,1.17,7274.0,1.698,0
5.407157086,5.8919,125.96,7617.0,2.439,-1
2.325185422,7.2871,81.88,11076.0,2.896,-1
14.5909249,1.591,0.93,5214.0,0.766,0
40.877841988,9.88456,164.06,6807.0,2.59,-1
36.75892725,15.5723,51.31,6085.0,0.979,-1
0.536869783,4.164,1.81,6495.0,1.168,-1
0.843400322,1.7606,0.65,5982.0,0.96,-1
17.042155208,7.80412,24.93,6197.0,1.035,-1
0.874236216,2.352,3.46,10894.0,4.378,-1
0.60886299,1.27896,158.5,5022.0,4.167,-1
0.88512187,3.349,1.05,5392.0,0.819,-1
5.776764285,6.99715,117.51,6263.0,2.072,-1
1.26227317,3.30141,369.2,4927.0,9.356,-1
5.860377067,10.4634,78.14,6267.0,1.158,-1
6.099032889,4.82208,36.68,6356.0,1.141,-1
0.652956712,0.627,0.76,5812.0,1.055,-1
13.691790011,5.64674,49.2,6295.0,1.554,-1
21.570508432,13.8604,63.68,6322.0,1.692,-1
407.14656,23.26,1.18,5845.0,1.198,0
6.853888,2.561,1.74,4199.0,0.684,0
2.136834989,4.34882,66.59,5753.0,0.989,-1
7.34672485,2.136,0.97,5271.0,0.821,0
9.296746368,6.88069,400.4,6461.0,2.884,-1
18.060078203,11.5759,20.71,5330.0,0.855,-1
0.93371313,2.971,0.69,5436.0,0.869,-1
0.933735579,3.892,10.28,5016.0,5.344,-1
58.28819056,21.6014,42.57,5463.0,1.044,-1
28.487107336,3.77887,116.84,6351.0,2.385,-1
8.61733907,4.05563,51.79,5387.0,0.87,-1
1.057335679,1.5795,14.59,4664.0,0.683,0
1.149198426,4.1603,42.03,5858.0,0.867,-1
2.50012775,28.2,1.66,6923.0,1.664,-1
0.673141323,0.921,1.29,5461.0,0.858,0
8.60965352,2.218,3.33,5418.0,4.233,0
1.40469182,6.26327,217.25,6230.0,1.863,-1
1.109841858,8.11952,177.78,5788.0,3.211,-1
13.8911152,5.062,1.12,5472.0,0.79,0
7.234965722,7.0245,34.03,5653.0,0.798,-1
3.684337918,2.1931,12.52,9609.0,2.108,-1
11.2570616,29.059,162.84,6915.0,1.875,-1
21.858963291,6.32492,114.63,5923.0,2.06,-1
9.543584955,3.72007,77.97,5537.0,1.785,-1
1.96134311,11.856,41.53,6221.0,2.198,0
18.611957253,4.24721,65.5,6492.0,1.17,-1
0.73240662,4.33,3.65,7392.0,1.772,-1
3.21559054,16.261,18.8,6300.0,1.036,-1
1.547426532,16.1346,3.62,6612.0,1.264,-1
12.851722103,5.71731,47.26,5838.0,0.967,-1
4.2055797,19.4,1.8,6190.0,1.259,-1
28.2682167,1.355,1.22,5496.0,0.838,0
0.957476003,0.6624,2.47,6312.0,1.122,-1
1.6037058,9.067,1.54,6400.0,2.512,-1
76.01811375,13.4849,63.58,6703.0,1.892,-1
0.70965042,1.318,1.49,5618.0,1.002,0
1.574063832,5.6357,28.63,5951.0,0.962,-1
2.51989935,1.55,1.04,5646.0,0.841,-1
3.867613816,5.36467,69.23,5780.0,1.046,-1
36.473115046,2.91005,53.1,5452.0,0.766,-1
4.238855579,5.2235,38.01,5655.0,0.804,-1
0.902403563,1.7129,6.17,5776.0,0.755,0
8.7998722,1.153,1.09,4298.0,0.675,-1
6.87778029,3.199,1.19,6274.0,1.062,0
2.113197701,3.46341,50.13,6215.0,1.463,-1
70.37626987,6.4205,40.43,5458.0,0.755,-1
0.772803664,1.368,1.11,4535.0,0.668,-1
7.549299761,2.46338,18.8,5085.0,0.634,-1
0.530967171,3.8102,92.29,5951.0,0.991,-1
1.606163631,4.92516,130.46,8027.0,2.314,-1
22.470494368,7.39097,19.12,5315.0,0.697,-1
37.482223878,4.81451,114.14,6422.0,2.415,-1
1.077358008,3.6713,70.64,6100.0,1.064,-1
1.480324075,3.20209,47.81,5260.0,0.717,-1
12.08353781,7.90317,50.33,6770.0,2.214,-1
10.692115,4.657,2.71,6474.0,1.242,0
0.934926138,3.1925,58.67,5962.0,1.078,-1
17.1677675,2.975,0.97,3761.0,0.526,0
8.50207749,3.057,0.75,4889.0,0.715,0
0.93373711,3.151,0.37,6300.0,1.025,-1
1.398890216,4.9641,57.48,6134.0,1.051,-1
1.322475635,5.307,14.03,4668.0,0.548,0
12.314402323,5.8903,75.21,6247.0,1.066,-1
25.431861399,5.23771,43.42,5754.0,0.9,-1
20.413052415,4.4621,35.03,5941.0,0.963,-1
0.527679032,1.395,0.79,5799.0,0.86,-1
2.44295727,4.0656,44.35,5780.0,1.0,-1
3.31587688,3.152,1.27,5385.0,0.875,-1
49.788613011,7.41807,32.57,3892.0,0.542,-1
18.1772927,4.703,1.5,6158.0,1.026,0
1.38607973,8.7,0.6,5261.0,0.768,-1
5.088582739,7.6066,46.02,7514.0,1.955,-1
8.65298599,1.549,1.36,5210.0,0.749,-1
1.19563447,5.3934,14.94,5583.0,1.413,-1
0.550537628,1.216,1.93,8098.0,2.199,-1
19.9310602,8.48,2.42,5500.0,2.491,0
2.53470797,20.143,50.25,6440.0,2.254,-1
0.530799654,3.487,2.92,6534.0,1.622,-1
1.0429419,7.22,2.49,5780.0,1.0,-1
0.813998812,0.675,1.36,5705.0,0.989,0
6.12650913,15.43,9.08,6881.0,1.534,-1
0.573036404,1.3176,9.97,5745.0,1.196,-1
0.643171495,2.31285,54.03,5899.0,0.989,-1
14.7639145,3.14,0.93,5541.0,0.733,-1
1.872620976,1.7626,31.43,6031.0,1.004,-1
27.467217305,4.17961,38.87,5503.0,0.742,-1
40.879068,6.562,3.35,6072.0,0.923,-1
0.566802325,1.842,1.4,5233.0,0.824,-1
2.64185268,1.76,3.56,5195.0,2.935,0
5.077746556,3.1718,54.93,6174.0,1.271,-1
2.340534383,4.43017,69.55,6300.0,1.136,-1
1.72933255,3.631,0.69,5921.0,1.211,-1
1.729338354,6.8524,139.36,5587.0,2.553,-1
2.54031121,1.83,1.2,5778.0,0.911,0
2.105238039,5.23595,75.1,5947.0,1.885,-1
7.226944171,23.0124,237.79,6270.0,1.36,-1
31.973311701,13.2105,272.44,7854.0,3.462,-1
1.371587993,12.901,4.91,7045.0,1.604,0
15.120212531,3.50007,33.11,5232.0,0.725,-1
0.739769962,1.95901,82.29,6465.0,1.847,-1
0.541405029,2.7481,125.64,5096.0,1.782,-1
5.89773974,2.243,1.0,6300.0,1.126,0
1.74145041,1.712,1.46,5238.0,0.764,0
0.953299962,1.69478,35.67,6183.0,1.02,0
20.2944118,0.357,774.73,5865.0,0.918,0
2.745640575,3.04508,47.22,5780.0,1.0,-1
17.9908273,1.436,1.88,4918.0,0.752,0
12.180721266,4.15602,63.25,5750.0,0.882,-1
50.467024395,8.96181,52.88,6137.0,1.012,-1
198.11309,15.59,1.09,6163.0,1.486,0
0.84986054,1.3875,67.45,5164.0,1.676,0
0.527678272,2.33166,75.31,5321.0,1.475,-1
3.55027051,1.879,1.15,5497.0,0.8,-1
65.4317194,12.2384,59.22,6201.0,1.04,-1
1.718649321,3.94095,39.08,6071.0,0.865,-1
7.2935801,40.02,17.41,5900.0,0.951,-1
1.89129338,5.677,0.42,4986.0,0.733,-1
1.89124453,5.08,1.19,5850.0,1.977,-1
1.89134201,4.674,0.92,5658.0,0.815,-1
87.87826191,12.8138,110.85,5784.0,1.642,-1
39.841522897,8.79024,116.52,6078.0,2.07,-1
61.25964956,12.1777,54.72,5912.0,0.889,-1
0.872359598,3.74512,67.08,6240.0,1.048,-1
374.318792,5.96,243.21,5997.0,0.815,-1
0.62927655,0.9698,4.64,5628.0,0.976,-1
1.22578134,2.235,53.32,5780.0,1.0,-1
0.751408792,2.2974,41.48,5697.0,0.903,-1
0.950487062,2.9283,1.35,8107.0,3.385,-1
21.37831102,21.7174,97.23,4905.0,3.484,-1
129.847318,13.057,1.45,6133.0,1.032,0
0.550509602,1.1836,5.02,4891.0,4.529,-1
2.404293523,4.4649,888.7,4697.0,17.032,-1
25.836831272,6.32201,50.72,5691.0,0.897,-1
0.94895231,3.952,2.51,6661.0,3.067,-1
11.702203927,2.75173,57.95,6148.0,2.133,-1
3.722775537,14.3309,90.36,5425.0,2.592,-1
8.144135648,8.88876,56.52,7605.0,1.862,-1
0.566795196,2.18,0.35,5680.0,0.908,-1
0.566798827,3.662,0.52,5548.0,0.889,-1
0.56678012,3.257,0.49,5674.0,0.911,-1
0.56679293,3.814,0.86,5812.0,0.853,-1
0.566799218,4.227,0.79,6108.0,1.753,-1
22.2548897,13.454,2.16,5349.0,2.388,0
4.719336335,2.83787,91.91,6792.0,2.058,-1
8.966610607,4.01883,56.94,6480.0,1.132,-1
6.767341062,4.49213,52.84,5926.0,0.843,-1
1.92730001,18.812,45.99,6057.0,1.11,0
48.79936881,8.80873,67.36,6170.0,0.992,-1
1.01485981,1.65,1.61,6158.0,1.024,0
4.059428737,5.26926,67.38,6610.0,1.33,-1
15.3902613,3.431,4.39,5649.0,4.994,0
26.8552365,2.185,1.49,6045.0,0.955,0
1.287097944,1.94,0.89,5906.0,0.852,-1
3.5565617,6.691,0.52,4964.0,0.633,-1
3.55646511,4.72,0.56,5475.0,0.818,-1
2.3518268,5.797,39.82,5445.0,1.426,0
2.35195525,5.98883,59.62,6550.0,1.225,-1
3.57944367,1.869,0.87,5341.0,0.801,0
5.682410334,5.33373,72.9,5897.0,1.196,-1
2.199069234,6.30646,118.99,6613.0,1.925,-1
1.481655821,3.4913,59.19,6478.0,1.174,-1
0.93370968,3.356,0.38,3615.0,0.42,-1
1.388509353,2.84811,52.43,6075.0,1.13,-1
10.368552685,4.37878,61.14,5855.0,0.944,-1
7.20558084,2.997,1.33,6002.0,1.693,0
13.8602646,74.26,19.71,5667.0,0.796,-1
392.50115,9.88,1.9,5128.0,0.988,0
6.882686062,5.47323,60.49,5704.0,0.948,-1
1.407937865,1.585,19.09,4627.0,0.741,-1
1.89117723,6.986,164.49,5086.0,6.86,-1
52.884577,7.892,48.13,6483.0,1.078,-1
1.429439352,2.424,54.36,6491.0,1.371,-1
2.821328194,5.02692,40.0,6701.0,1.506,-1
11.961308501,4.6414,51.58,5564.0,0.785,-1
0.572079631,2.27811,29.45,5233.0,0.639,-1
0.822314545,3.3374,0.54,5709.0,0.938,-1
31.005392846,3.073,141.82,5023.0,1.784,-1
521.10826,18.36,1.5,5942.0,0.947,0
41.3701638,29.254,59.95,4764.0,6.883,-1
631.632,16.13,1.56,5689.0,0.894,-1
0.756511623,2.81832,77.4,6343.0,1.417,-1
10.845286549,4.3876,319.52,5096.0,7.023,-1
32.45541269,7.3736,23.48,4869.0,0.543,-1
5.917085496,23.7545,75.86,5661.0,0.987,-1
0.5402463,13.93,6.2,7296.0,1.498,-1
4.200206781,5.21948,105.07,6873.0,1.923,-1
6.091954982,3.60482,26.96,6063.0,0.913,-1
485.52409,11.04,6149.09,5227.0,0.8,-1
0.76647343,2.46345,42.33,5297.0,0.722,-1
5.2436639,10.53,0.88,6212.0,0.862,-1
0.56678702,3.074,0.27,6045.0,0.999,-1
2.19642864,4.933,0.79,5376.0,0.806,-1
2.19635512,9.65516,82.04,6438.0,1.273,-1
26.718417546,8.14155,66.69,5957.0,1.286,-1
0.615787196,3.067,3.5,6315.0,3.075,-1
548.08441,17.66,2.35,5780.0,1.0,-1
1.025534511,3.52048,43.68,6267.0,0.919,-1
7.64941291,6.56935,53.4,6387.0,1.076,-1
13.174807933,3.37392,51.06,6067.0,0.997,-1
0.655094658,6.159,26.41,6063.0,1.012,-1
0.692239369,2.91121,67.05,6163.0,1.358,-1
43.797829003,7.70289,93.43,6860.0,1.292,-1
18.778162159,8.1018,127.57,6794.0,1.71,-1
1.575710265,6.83787,246.75,5017.0,4.293,-1
3.6972959,21.335,1.07,6313.0,1.594,-1
6.855624762,3.02199,33.93,6109.0,0.931,-1
80.7060641,6.8899,15.47,6053.0,0.949,-1
2.17814513,2.321,1.22,6053.0,0.949,-1
1.089077111,3.8834,77.59,6126.0,1.176,-1
1.089057762,1.637,0.44,5096.0,0.737,-1
3.90735046,2.896,0.83,5497.0,0.809,0
0.626431697,2.0171,34.05,5134.0,0.721,-1
2.696354974,5.39585,80.71,6472.0,1.579,-1
14.762889172,6.52705,53.72,5691.0,1.031,-1
1.463775066,0.953,1.2,6781.0,1.651,-1
246.87131,10.69,2.02,6168.0,0.96,-1
1.559090282,4.95211,129.87,7279.0,2.624,-1
15.541358818,2.44433,149.19,5092.0,3.54,-1
12.8177012,3.465,1.21,6290.0,1.385,-1
2.274628199,4.52648,104.26,6389.0,1.947,-1
85.338393,8.5,11.4,4850.0,4.696,-1
5.499941793,11.3096,59.94,7079.0,2.634,-1
2.629870555,6.606,34.05,5566.0,0.967,-1
0.947554749,1.097,0.67,5508.0,0.84,0
6.62761199,6.15281,82.03,6316.0,1.333,-1
28.597880332,7.71925,74.25,6590.0,2.474,-1
252.1638623,23.92,50.74,5432.0,0.745,-1
1.124033822,5.5728,98.04,7141.0,1.563,-1
2.796661168,3.3781,47.68,6331.0,1.326,-1
1.83592242,5.9942,46.3,5930.0,0.976,-1
128.208643,2.745,6.15,7128.0,3.811,-1
1.516372183,1.239,1.06,6142.0,1.046,-1
8.784575777,5.3022,104.57,8144.0,1.914,-1
1.949700508,4.35014,56.11,6469.0,1.193,-1
3.735993484,17.4877,571.07,5467.0,4.055,-1
0.639721284,2.69771,46.59,4794.0,0.625,-1
1.25338826,3.828,0.64,5869.0,0.942,-1
1.002591901,1.247,0.87,4893.0,0.739,0
3.37116682,4.708,0.98,5653.0,1.163,0
5.2434664,18.47,2.83,5047.0,0.766,-1
5.2441517,9.69,0.91,6060.0,0.925,-1
5.2443332,11.268,0.58,5952.0,0.971,-1
20.726069913,6.47393,51.9,6011.0,0.902,-1
0.566801447,2.352,0.57,5966.0,1.349,-1
0.566794934,4.399,1.15,6395.0,1.049,-1
0.566800287,3.487,0.88,6075.0,0.969,-1
0.566791946,2.77,1.54,5836.0,0.97,-1
0.566801325,4.176,1.07,6273.0,1.021,-1
14.854415674,5.13753,29.77,6214.0,1.022,-1
38.47674409,5.10744,33.8,5294.0,0.79,-1
10.643110689,88.1118,31.72,5930.0,1.473,-1
6.613671,4.211,0.91,6056.0,1.597,0
1.79621807,10.16,1.54,7117.0,2.09,-1
1.48062814,2.898,0.76,6187.0,0.937,0
1.12679793,12.079,21.07,5662.0,0.84,-1
0.998217563,3.90851,88.64,6980.0,1.755,-1
0.58640848,2.616,0.48,4556.0,0.615,-1
33.46947449,11.8874,127.38,5934.0,3.075,-1
62.519211,2.523,1.9,6343.0,1.137,-1
349.85525,5.42,2.63,5941.0,0.885,-1
2.488812012,5.94523,83.26,6499.0,1.497,-1
0.51811818,0.3969,1.09,6240.0,0.929,-1
1.057080807,1.82,0.97,6000.0,0.946,0
21.294733865,7.60143,71.55,6039.0,1.278,-1
13.4959496,2.085,1.62,5962.0,1.019,0
2.045166206,6.84312,131.41,7128.0,2.135,-1
2.41349123,11.29,2.11,6628.0,2.595,-1
43.2675604,8.331,1.61,5747.0,1.729,0
1.23133063,3.7,0.54,4237.0,0.631,-1
1.23140522,3.338,0.81,5600.0,1.118,-1
9.762550001,4.87531,68.93,7199.0,1.95,-1
16.9163386,2.521,0.68,5628.0,0.81,0
2.521265,2.69,1.16,6306.0,1.874,-1
5.674353343,4.17722,51.63,5594.0,1.071,-1
0.734426409,1.569,0.98,6406.0,1.005,-1
13.782522208,8.27762,41.84,5246.0,0.668,-1
1.89121656,5.14,0.73,5741.0,0.884,-1
10.265613245,5.67553,61.45,5865.0,1.423,-1
0.730956716,2.097,0.57,6028.0,1.078,-1
7.04715073,1.434,1.54,5941.0,0.911,-1
3.58966681,18.534,95.86,6564.0,3.837,-1
0.961292561,4.64294,92.55,6300.0,1.404,-1
63.68192888,12.6047,71.45,5979.0,1.054,-1
1.246585716,4.62051,81.28,6440.0,1.183,-1
0.898932836,2.437,1.51,5712.0,1.872,-1
7.304451735,4.09326,59.02,6024.0,0.9,-1
1.181046137,2.6923,37.78,5229.0,0.692,-1
2.025580416,4.48448,43.23,6348.0,1.99,-1
58.64379,24.44,1.05,5833.0,0.775,-1
20.28281916,36.048,22.46,5043.0,3.956,-1
4.931365987,14.7088,139.59,6562.0,2.263,-1
345.1846728,6.5468,44.91,5712.0,0.971,-1
5.2436612,11.39,1.1,6598.0,1.145,-1
3.7789374,10.767,0.48,5017.0,0.605,-1
2.49904083,2.651,1.04,5525.0,0.93,-1
1.99567242,3.58,0.75,6773.0,1.69,-1
0.89879279,1.031,0.57,6224.0,1.096,-1
0.566793818,4.929,1.17,5707.0,0.828,-1
0.566797474,2.708,1.04,6046.0,1.007,-1
1.585673651,3.20763,50.53,6117.0,1.025,-1
14.797219157,7.61037,47.71,6343.0,0.931,-1
6.99510404,1.7556,216.92,3681.0,229.908,-1
2.897829967,3.17788,54.35,6318.0,1.077,-1
4.88698386,1.127,1.2,6152.0,1.009,0
0.706428634,1.75182,47.64,4429.0,0.736,-1
1.46842648,6.6666,40.3,5539.0,0.959,-1
2.535389624,2.902,16.24,5488.0,0.706,-1
1.627538928,5.583,1.42,6854.0,2.088,-1
1.679585725,7.34648,28.99,4462.0,0.554,-1
5.40346248,7.6494,108.46,6350.0,1.984,-1
0.82484293,1.383,97.92,4148.0,41.424,-1
4.4473549,18.99,1.52,5531.0,0.764,-1
7.51514595,3.54486,35.8,5624.0,0.777,-1
19.230038188,7.04412,186.53,7703.0,2.916,-1
21.120005744,2.05573,31.2,6195.0,1.598,-1
4.74701479,2.464,13333.5,6531.0,1.921,0
1.96682825,1.645,1.18,5595.0,0.796,0
4.237447181,0.3792,2.26,5993.0,0.993,0
4.0953585,44.35,7.76,6839.0,1.7,0
3.10197712,7.083,2.64,8709.0,1.797,-1
2.618414643,4.99923,109.33,8143.0,2.361,-1
19.407958161,6.09676,44.96,5702.0,0.799,-1
37.910213899,3.11152,29.45,4623.0,0.56,-1
3.74785307,3.444,9.04,4929.0,7.7,-1
3.747835042,5.28519,141.7,8529.0,3.065,-1
0.94754848,1.7347,224.79,3246.0,0.2,-1
1.756466865,4.7781,87.4,5726.0,1.465,-1
0.875197345,0.052,0.73,5855.0,1.796,0
13.2298203,3.566,1.5,6049.0,1.176,0
3.71840884,3.611,0.84,5982.0,0.96,-1
1.703347524,3.3039,47.62,5325.0,0.648,-1
1.70332915,1.663,0.86,5749.0,0.864,-1
20.413812,5.806,16.5,5514.0,0.826,-1
7.363572395,5.7545,82.22,6793.0,1.508,-1
5.90260586,1.832,1.26,4960.0,0.707,0
22.80265,19.34,2.36,5011.0,3.324,0
1.120997701,11.243,66.58,6720.0,4.845,-1
1.874967748,10.0159,378.99,4588.0,18.328,-1
2.40440112,5.49,0.42,5433.0,0.769,-1
21.926779,10.05,1.26,5853.0,0.868,-1
27.2173855,3.268,1.34,6263.0,1.019,0
501.90703,12.43,1.83,6316.0,1.036,-1
6.27651592,1.973,0.65,3914.0,0.515,0
3.115304946,4.88748,61.66,6367.0,1.087,-1
16.214474,4.149,3.53,6801.0,2.637,0
12.4269264,21.826,1.66,5349.0,1.505,-1
12.4261809,29.09,1.88,5948.0,1.432,-1
0.61810542,6.666,39.52,5371.0,0.949,0
2.158398259,8.1633,101.02,5210.0,1.946,-1
359.534371,24.205,64333.8,5087.0,5.899,-1
534.86668,8.19,4.3,6668.0,1.791,-1
2.2127498,3.054,0.68,6195.0,1.405,-1
0.776976021,1.95401,48.15,5999.0,1.042,-1
2.25353739,5.74622,96.65,6951.0,1.662,-1
17.99646148,4.65638,114.45,5684.0,2.249,-1
1.386249249,2.99104,78.6,6226.0,1.594,-1
0.566795728,2.79,0.64,6130.0,1.393,-1
0.566780836,4.937,0.75,5949.0,0.962,-1
15.44605962,4.5963,52.93,5838.0,0.897,-1
1.790518325,3.34624,32.19,6586.0,1.219,0
40.7698541,2.997,1.87,5884.0,1.21,0
1.03905082,3.035,0.87,6558.0,1.28,-1
7.140373046,7.07032,61.56,5945.0,1.333,-1
2.496328637,2.73115,112.28,6757.0,2.615,-1
16.31328124,4.45731,30.85,6008.0,1.006,-1
5.01880305,1.823,1.08,6220.0,1.083,0
1.50650745,2.622,1.13,6839.0,2.02,-1
1.583334941,4.4854,52.0,5846.0,0.953,-1
299.70688,15.39,1.15,5606.0,0.76,0
7.9320191,8.18,1.04,5219.0,0.905,-1
1.374249107,5.3181,96.85,7053.0,2.121,-1
8.4804737,6.157,1.85,6092.0,0.998,-1
4.994773558,4.48893,62.69,6253.0,1.181,-1
1.105094098,4.38191,267.59,8011.0,2.927,-1
0.8170226,2.974,57.56,5780.0,1.0,-1
4.48538145,2.297,0.96,5654.0,0.737,0
7.143708297,5.83451,44.78,5655.0,0.992,-1
0.952377862,4.0869,28.44,5662.0,0.863,-1
1.941635737,2.46683,59.71,6525.0,1.161,-1
0.539445498,2.2821,68.65,6486.0,1.456,-1
2.52122764,2.249,0.91,5546.0,0.81,-1
8.202869679,7.29811,110.46,6060.0,1.643,-1
3.442714533,3.36034,47.02,5819.0,0.861,-1
475.91706,22.86,28.22,5334.0,1.004,-1
0.858285844,1.799,0.9,5945.0,1.346,-1
4.88446644,2.057,0.84,3883.0,0.517,0
3.03359398,4.026,1.55,5557.0,1.616,0
6.238315363,2.501,0.7,4914.0,0.724,-1
9.3888216,4.154,20.91,5846.0,1.24,0
2.115510941,7.2877,191.42,7563.0,2.638,-1
1.015044104,10.994,1.98,5910.0,1.124,-1
3.711013336,3.31024,55.69,6338.0,1.247,-1
2.97586085,4.513,0.85,5481.0,0.835,-1
18.839487435,5.62797,45.2,6208.0,1.024,-1
4.426344495,5.84235,78.3,6228.0,1.226,-1
0.957823876,3.7232,110.91,5908.0,2.033,-1
30.960216668,15.4308,62.08,5291.0,0.926,-1
2.470283788,7.8391,157.82,7823.0,2.675,-1
1.23513471,5.44,0.7,5930.0,0.997,-1
10.217121652,4.35647,81.1,5931.0,1.349,-1
0.618060842,1.892,0.51,5339.0,0.793,-1
0.759764419,5.72501,138.54,5807.0,1.909,-1
2.6528082,2.297,1.17,5778.0,0.935,0
12.4232158,17.67,1.3,5497.0,0.809,-1
4.3206933,50.68,1.66,6225.0,1.031,-1
16.486796364,7.06797,46.92,6020.0,2.097,-1
20.148807707,8.52557,68.52,5547.0,0.918,-1
1.142946648,3.40234,43.5,5058.0,0.608,-1
7.217010987,4.4215,89.71,6047.0,1.211,-1
0.566791802,2.2,0.66,5691.0,0.887,-1
2.245738777,8.61629,99.05,6508.0,1.312,-1
2.24572117,3.88,0.74,6158.0,1.026,-1
2.316171991,4.03025,49.53,5932.0,0.795,-1
0.566813319,3.752,23.19,6108.0,1.03,-1
28.787257509,13.953,91.26,5154.0,3.981,-1
0.835315046,2.45449,30.54,5009.0,0.69,-1
26.0164225,4.1768,61.04,6287.0,1.28,-1
6.29340543,3.024,1.08,6214.0,1.076,0
0.706430188,1.301,0.41,5037.0,0.568,-1
0.78430061,2.952,1.14,5176.0,0.681,0
2.665875491,7.59461,67.43,6234.0,1.159,-1
2.6658312,5.771,0.99,6276.0,1.353,-1
2.52557582,2.32,0.62,5821.0,1.036,0
22.786522,2.197,1.45,6146.0,0.943,0
28.027891356,17.3269,31.3,5231.0,0.544,-1
2.028512246,5.00309,50.28,6105.0,1.025,-1
1.332567821,3.4844,0.96,6600.0,1.681,-1
1.332545609,3.997,28.37,5154.0,16.486,-1
1.33256256,3.088,16.03,4601.0,12.581,-1
1.33258981,3.987,0.67,5309.0,0.763,-1
1.284241817,1.965,1.18,5849.0,0.919,0
2.161583501,4.0537,29.61,5888.0,1.219,-1
8.7396758,3.866,3.29,4406.0,0.628,0
15.9474242,1.127,1.21,5472.0,0.877,0
50.0122,3.426,1.2,5357.0,0.814,0
4.627775175,3.4079,32.62,5845.0,0.874,-1
28.7850347,2.102,2.5,6581.0,2.42,-1
6.096030635,18.4531,406.97,7598.0,2.692,-1
5.9371708,4.954,1.17,5475.0,0.923,-1
0.577844035,4.291,18.93,5693.0,0.816,-1
1.75147897,7.89,1.8,6823.0,2.037,-1
3.17796408,0.542,0.74,5061.0,0.841,0
3.05293416,2.155,1.18,5311.0,0.788,0
36.2530992,4.73,1.43,6002.0,1.081,0
7.5017934,4.271,1.32,6321.0,1.125,0
0.912351255,1.072,1.46,5481.0,1.036,0
12.4701111,3.616,2.06,5623.0,2.109,0
3.495457889,6.9796,84.49,8529.0,1.558,-1
4.01668015,2.2828,22.11,5448.0,0.794,-1
0.806277023,7.275,0.89,6122.0,0.996,-1
0.513482156,2.732,0.83,5495.0,0.882,-1
225.66716,16.6,1.94,6363.0,1.035,-1
4.24748886,3.053,1.01,5807.0,0.922,-1
1.000012952,1.221,2.12,5176.0,3.605,-1
0.878803439,2.74503,51.97,4524.0,0.737,-1
8.65303996,1.091,1.88,5301.0,0.84,-1
12.4253812,19.781,1.14,5925.0,1.066,-1
12.42555999,28.083,4.72,4922.0,0.704,-1
12.4257442,29.122,8.43,8691.0,2.193,-1
12.4254241,24.98,2.17,5853.0,0.895,-1
0.755109271,2.619,0.47,5606.0,0.962,-1
1.75251585,3.489,1.02,5952.0,0.844,-1
